981:-1.0249459 -0.3839267 0.98940414 0.61727417 -0.030801747 0.43212718 0.18862592 1.3277978 0.75588953 0.19759563
678:0.2681243 0.24062347 0.62512475 0.40305868 -0.2566446 -0.03951142 -0.17668495 0.0777901 -0.13873313 0.10551336
501:0.36742058 0.38959602 0.981076 0.2225599 -0.6442361 0.11885234 -0.31842482 0.42618164 0.40480113 0.2985404
519:-0.84225696 0.49081072 0.32323667 -0.5361583 0.14374793 0.095174596 0.3929053 0.7133163 0.81843364 0.013840908
276:-0.9816844 0.691294 -0.60978365 -0.045059945 -0.04029813 0.28229797 -0.13895212 0.07483524 0.70175207 0.35781214
164:-0.17047116 0.35649064 0.5566349 -0.16378541 -0.5495965 -0.13670583 -0.22295181 0.27802923 0.19135964 0.33493808
170:-0.48044887 0.526104 0.009983473 -0.42092815 0.15989381 -0.3117049 -0.010046789 0.4618337 0.5957958 -0.045652714
425:-0.24697253 0.25136778 0.5930673 0.6031213 -0.69257337 0.037915256 -0.074914396 -0.11708842 0.3825241 0.55410314
813:-0.5470824 -0.402758 0.6853951 0.5983332 -0.27200457 0.96723545 0.59487635 1.4435154 0.7820323 0.56541586
78:-0.44174746 -0.30400473 0.6906851 0.62561876 -0.44088858 -0.015412959 0.073143005 1.1709566 0.34972718 0.30475113
881:-0.6818293 -0.4945045 0.3034057 0.4314573 -0.041503824 0.99503344 0.920505 1.1885974 0.73227614 0.27167928
526:0.06143241 0.3089835 0.970942 0.05691627 -0.5919616 0.031406168 0.22259675 0.38195977 0.38606384 0.7044305
794:-1.1018091 -0.4614017 2.133868 0.018565994 -0.9800258 1.1028425 0.06393577 1.0942475 0.4741059 0.81849754
649:0.51141673 0.2440796 1.0298556 0.22805126 -0.49932727 0.23663072 -0.07997514 0.622912 0.23265477 0.9265393
993:-1.1394129 -0.64092535 1.8330957 0.67248356 -0.53516287 0.6596499 -0.3041891 0.8424634 0.23209028 0.3171275
447:-0.17503837 -0.041969847 0.060202215 0.15325469 -0.43008202 0.5150513 0.11349508 0.28427514 0.5126679 0.17338915
952:-0.28250277 0.3628223 0.07186103 0.02883531 -0.4149188 -0.31594023 0.7900381 -0.21303909 -0.000502645 0.5683249
461:-0.13023955 0.19731046 0.49155912 0.40684035 -0.7269012 0.3337717 -0.28100297 0.27065971 0.52502716 0.59519374
324:0.3040521 0.15870853 0.40464827 0.19066586 -0.60325253 0.12432778 0.18234462 0.39974138 0.41041937 0.5763147
332:-0.59794927 0.2029804 0.616992 -0.52252924 0.15363815 0.16514699 0.32492822 0.8787803 1.0551244 0.1392559
175:0.31036627 0.27982953 0.4259039 0.0131710125 -0.25614324 0.071165435 -0.2276265 0.4725517 0.71177536 0.03581031
19:0.12012798 -0.2539147 -0.5251365 -0.12919353 0.95367646 0.057847742 0.00013404437 0.49750096 0.62658197 0.49748358
313:-0.44220954 0.1572591 -0.20342031 0.2408185 -0.26701173 0.5221879 1.2476991 0.20667323 0.93496287 0.31276435
918:-0.41447395 0.6228875 0.4130461 0.29009387 -0.503793 0.020990836 1.0804908 -0.11183447 -0.20729868 1.2939069
724:-0.48092878 0.09040657 0.10162474 0.37517384 -0.0015377642 0.063720256 0.4045971 0.97491926 0.6776898 -0.25540224
362:-0.35998815 0.6836835 -0.36447743 0.1861052 -0.23931138 0.17427984 0.45605126 -0.009755461 0.7642489 -0.03308186
265:0.035299484 0.3471014 0.04337311 0.70481545 -0.40734255 0.24533954 -0.6657206 -0.3644451 0.08409902 0.41541705
806:-0.1832673 -0.025754524 1.1034868 0.6304008 -0.6810866 0.092022754 0.0006231827 0.63172567 0.4825462 0.27783307
100:-0.88787454 -0.2674633 0.21876152 0.747087 -0.7011012 -0.39137688 -0.05579594 1.0324084 0.3488977 -0.5167843
732:-1.191062 -0.7886117 1.366456 0.9285885 -0.26729667 0.784362 0.5707578 1.6349076 0.7069385 0.33154008
23:-0.7394573 0.47152075 -0.19263437 -0.43551004 -0.18215625 -0.3179262 -0.054260433 0.42705983 0.69099486 0.020207785
433:-0.6802713 0.21142827 0.109401256 0.035945985 -0.04381558 0.14649191 0.43717453 0.7083536 1.0353061 0.26149213
62:-0.42400876 -0.06006834 -0.83194804 0.70068145 -0.2577836 -0.49663582 -0.63501775 -0.101831526 -0.21094784 0.18731263
552:-0.7707899 0.7609047 -0.53186417 -0.094439745 0.28566214 -0.24205367 0.026114343 0.117555745 0.48921025 0.09749805
321:0.13822326 0.1493925 0.77717537 0.48607317 -0.88138217 0.29088932 -0.36496237 0.13926443 0.6489575 0.41137433
580:-0.6494095 0.2369684 0.4150953 0.24912567 -0.4985638 0.06209987 0.28596348 0.15251458 0.41340816 0.6454066
929:-0.29771587 0.7518818 0.96645385 0.1818569 -0.28101668 -0.16412081 0.48444104 0.07267667 -0.60205036 1.2817258
537:-0.10236446 0.32891336 0.08428907 -0.13358566 -0.7633395 0.093750186 -0.14165987 0.4633316 0.8660483 0.3903257
135:-0.8669977 -0.011857496 -0.4026909 0.32461518 -0.2181153 -0.29324436 0.45021 1.1269677 0.4581244 -0.64777684
896:-0.22113605 -0.3517698 1.5501087 0.35966003 -0.7453443 0.47406462 0.025398504 0.54548466 0.21467832 0.64161247
128:0.06524949 -0.133621 1.0329076 -0.32863146 -0.9199182 0.1885711 0.15107901 0.6432461 -0.039685987 0.9173337
4:-0.5236525 0.36639214 -0.3069266 0.03138484 -0.75548637 0.090165086 0.123504505 0.44586664 0.84864146 0.15646277
869:-0.27519226 -0.17350492 0.91430134 0.38058582 -0.5123888 0.39676708 -0.05034327 0.8563435 0.30559924 0.23398216
121:-0.32678217 0.2720955 0.81213593 0.5177301 -0.6397354 0.10953992 -0.17661256 0.04446137 0.27285218 0.40140492
343:-0.885284 0.04729028 0.077385485 -0.019922951 -0.057331067 0.7469243 1.2172585 0.4015617 1.3361825 0.44411305
404:-0.51726866 -0.07492254 1.0703233 0.38311496 -0.57675916 0.16795446 0.15404074 0.47674385 0.1832786 0.5733231
523:0.18455875 0.24920484 0.8107281 0.5965235 -0.8982089 0.12307306 -0.2255542 0.0990094 0.29444045 0.3271278
829:-0.3283283 -0.39358896 0.18374482 0.16408731 -0.10448067 0.28718418 0.82226515 1.0636351 0.5355528 0.15962179
88:-0.32950264 -0.14369471 0.06958994 0.39339995 0.26665443 0.14141172 0.7452284 1.2522948 0.7657565 -0.41237688
598:0.55502737 -0.0585507 0.49530387 0.26810533 -0.34732687 0.17187887 0.07105164 0.18652306 0.18711248 0.44099227
421:-0.6490687 0.3340462 0.0626516 -0.17614596 -0.45538327 0.18834592 0.9643737 0.03115502 0.6378671 0.263955
702:0.32205194 0.31636658 1.0797237 0.16373266 -0.59688365 -0.05777099 0.20002353 0.59394145 -0.0499818 0.90689445
450:-0.4432758 0.032892786 -0.16579747 -0.06949952 -0.3754478 0.23277318 0.257785 0.38914508 0.865343 0.18621784
77:0.22067975 -0.08339078 1.373809 0.102870785 -0.9756773 0.27632508 0.094469614 0.88708216 0.24377802 0.977205
415:-0.763477 0.3801868 0.022195427 -0.41982082 -0.10661894 0.2301057 0.35888392 0.6815113 1.1223539 0.30589285
40:-0.4410789 -0.22555546 0.37693587 0.5989532 -0.9344709 -0.02031435 -0.091685094 0.5747766 0.40167543 0.06536338
534:-0.22808525 0.42826295 0.23841931 0.49341917 -0.9196188 0.23706108 -0.27123114 -0.26951182 0.53965133 0.30165145
955:0.11313778 0.59007555 0.4133544 0.2208146 -0.70425266 -0.09899271 0.7622126 0.0028435257 -0.5135587 1.0954881
985:-0.6838639 -0.24914917 2.0101461 0.1812144 -0.5370559 0.98077565 -0.22166653 1.0139648 0.4785123 0.98181593
593:0.3199702 -0.07644168 0.5314083 0.3557997 0.38367116 -0.14498983 0.021549033 -0.35738814 0.07585297 -0.35171893
674:0.06760891 0.55301523 0.18039325 -0.354296 0.20984705 -0.30887672 0.40667772 0.63764197 0.040586 0.44446626
318:0.36374396 -0.060971487 0.453319 0.27418858 0.40948546 -0.08837919 0.24563473 -0.3873169 0.18809867 -0.39843038
378:-0.89960617 -0.004712799 -0.28313455 -0.20994306 -0.52133524 0.23629561 0.296156 0.42929348 0.9587981 0.4364171
798:-1.2246333 -0.26423213 0.27692717 0.028234797 0.113225095 -0.33293802 0.07981403 0.80002886 0.42441562 -0.040591214
418:-0.5459788 0.19180618 0.5757696 -0.09995779 -0.4955831 0.33271912 0.079357825 0.40326068 1.1794448 0.66141033
373:0.0925521 0.42319033 0.7626135 -0.022715032 -0.6214246 -0.09366162 -0.52572674 0.22257274 0.27364254 0.35121715
110:0.2083889 -0.3434834 0.42932823 0.24618317 0.47377944 -0.3003026 -0.052360192 -0.38831013 0.24495591 -0.22566764
762:-0.89503473 0.27531844 -0.40933385 0.5778274 0.05677007 -0.25022706 0.29626542 0.9359569 0.3422805 -0.5131896
469:-0.5828289 0.15833643 0.45102498 0.38120058 -0.5833325 0.15634196 -0.16804823 0.22462466 0.85297495 0.354815
990:-1.321176 -0.41826236 0.7162967 -0.08732087 0.27800843 -0.05665175 -0.14449337 1.2328496 0.1688447 0.37936896
783:-0.33012035 0.28147677 -0.61417794 0.70326084 -0.22519317 0.015753044 0.7778485 0.480328 0.38372704 -0.30243248
504:-0.9929106 0.19034252 0.46808282 -0.6056506 0.6393497 -0.56203103 0.119920455 0.8752079 0.30874884 0.27964464
475:0.13970993 0.6387209 0.30622962 0.3786373 -0.54784083 0.091581464 -0.4903587 0.0029135796 0.5329161 -0.05642041
931:-0.20277835 0.64445406 0.8227032 0.1463444 -0.47215393 -0.21111214 0.24605621 0.10232212 -0.43648943 1.2303032
295:-0.6795495 0.016928516 0.5302653 0.027458288 -0.5003393 0.26997653 0.108568594 0.4704083 0.99142736 0.47667095
944:-0.36224896 0.6615928 0.7131767 0.46111822 -0.49442732 -0.16319294 0.41620335 -0.14721085 -0.34249482 0.80247456
914:-0.10489291 0.68185806 0.04693618 0.5041517 -0.23203054 0.12410753 0.7614954 -0.16531603 -0.22542654 0.5959756
716:-0.35762164 -0.41269204 1.1013585 0.07373866 -0.2252434 0.30148014 0.15599056 1.2824907 0.13362615 0.20564422
320:0.24714082 0.2823525 1.0910059 -0.19375168 -0.3097007 0.053080767 -0.28624085 0.81175685 0.205185 0.59359246
743:-0.62883824 0.019924922 -0.06339538 0.45174173 0.0009564576 -0.1636122 0.59882176 1.3029064 0.63324773 -0.5923923
681:0.01377172 0.3677235 1.1639422 0.31915286 -0.455042 0.04939877 -0.08584603 0.5575279 0.20554624 0.827307
717:-0.280316 0.008185556 0.7457208 -0.113533966 -0.31142008 0.21180202 -0.041853186 0.32588446 0.5915736 0.17226729
481:-0.1134612 0.34525353 0.45905715 -0.16254425 -0.33625212 0.0044913725 -0.37606233 0.55437356 0.7593688 0.040801186
15:-0.9216572 0.42331254 -0.09141954 -0.25553122 0.044016615 -0.17021248 0.31309503 0.59344876 0.79573333 0.11677221
549:0.32763427 0.26499346 0.9528571 0.2878068 -0.6917679 0.035832323 0.044846907 0.43584648 0.17467968 0.69313747
269:-0.2882974 0.05852209 0.71180844 0.3280742 -0.72307515 0.37510893 0.018616885 0.5662482 0.84935766 0.40603292
920:-0.11908481 0.5082736 0.09412591 0.6106076 0.08741087 0.08657977 0.25471514 -0.1300537 -0.45677155 0.5457802
486:-0.6394076 0.2185402 -0.115568124 0.17515561 0.13569123 0.6928197 0.78008145 0.6006272 1.1297141 0.48492244
11:-0.24315841 -0.23880973 -0.5063641 0.61064297 0.046412114 0.27158532 -0.36454225 -0.40014488 0.28129593 0.5857152
104:-0.11729627 0.035438996 -0.7898202 0.20796062 0.26446232 -0.2520492 -0.04573908 0.8779512 0.28710172 -0.123121604
892:-0.0613906 -0.047695894 0.07589488 0.5346718 -0.741109 0.46272048 0.05956529 0.3020082 0.37887064 0.57207865
851:0.06239043 -0.0646835 0.5100684 0.3425499 -0.44818777 0.16587865 -0.12649596 0.7575867 0.49984258 0.37457815
90:-0.529973 -0.44253317 1.0948927 0.8602535 -0.59516144 0.46488494 -0.17102574 0.6479746 0.2906081 0.28790504
556:0.2637489 0.23888567 0.82741266 0.16827278 -0.5390603 0.0011208896 0.0058500143 0.32503206 0.08408506 0.5510835
9:-1.3483698 -0.0875104 -0.090964355 0.2562802 -0.28141198 -0.74763167 0.08928219 1.3742479 0.5452301 -0.63723546
141:-0.14029571 -0.35550466 -0.86334795 0.5054595 -0.2281319 -0.42762476 -0.54378754 0.11197765 -0.07327316 0.45382765
181:-0.42648837 0.6542847 -0.28617403 -0.46394008 0.3746739 0.15365161 0.73785466 0.32443973 0.9242914 -0.19073172
802:-0.8460172 -0.14772476 -0.4550533 0.8318214 -0.2479585 -0.3611031 -0.026898572 0.77105135 0.15150784 -0.37736678
132:-0.86910135 0.42570314 0.3648751 -0.5662764 -0.43472558 0.07996612 -0.28033188 0.36848935 1.2220807 0.17075361
870:-0.7993721 -0.118982814 0.028128695 0.043355126 0.23787437 0.65020645 0.78722703 0.94050443 0.43572578 0.36860892
746:-0.22963533 0.8352706 1.5937778 -0.30210286 -0.22897623 0.17152798 0.29256752 0.19444501 -0.43401402 1.2070662
751:0.18861419 0.1722085 1.2664881 -0.07726655 -0.41592172 0.28138837 0.33389625 0.9442082 0.08787087 0.8682906
201:-1.2685508 -0.0034693787 0.30331972 0.38063088 -0.24147548 0.11432961 0.57707226 0.17487635 0.6229863 0.37268585
706:-0.84732187 -0.587124 1.3063543 0.33753183 -0.39510038 0.8625173 0.2754709 1.3906355 0.5795873 0.4935303
44:-0.85253984 0.5122635 -0.2698328 -0.1944428 0.7296667 -0.10717107 -0.050829846 0.31558236 0.5738173 0.167195
236:-0.6834719 0.0042691613 -0.5001649 0.6620983 0.28794792 0.48888892 -0.2863852 -0.2742204 0.46831086 0.4611149
959:-0.54540294 0.6095202 1.2714792 0.5929109 -0.3986397 -0.0938957 0.4952222 0.077418536 -0.39059603 0.83678806
385:-0.099948466 0.21252277 0.65714824 0.5679179 -0.7052393 0.06867214 -0.07667408 0.16395944 0.27455154 0.7137244
33:-0.2172819 -0.06293336 0.13379854 0.30568877 -0.5223406 0.18758301 -0.13745235 -0.1848075 0.30390498 0.07299846
117:0.27946553 -0.12798367 0.63263786 0.3270126 -0.47242653 -0.055957258 -0.19719091 1.076141 0.36226258 0.24348548
904:0.22595443 0.53499246 0.47403666 0.45390758 0.30185127 -0.05261757 0.27568647 0.30941704 -0.73687285 0.3986638
273:-0.31913707 0.7601715 -0.022883108 -0.102743775 0.19256493 0.17595142 -0.46274722 0.23242374 0.65793973 0.0285794
908:0.081107624 0.57990783 0.62801135 0.6161522 0.36959493 0.00070695486 0.2532094 0.26951557 -0.8036776 0.39277178
567:0.21069644 -0.023694953 0.76305705 0.19052036 -0.3722937 0.05156874 -0.064366944 0.71780545 0.37302867 0.480632
650:-0.6317275 -0.5289763 0.50703984 1.0452249 -0.80642676 0.07304229 0.06033042 0.62484264 0.45768 0.02821416
497:0.1011165 0.5659609 -0.28410438 0.39771876 -0.43851763 0.1350077 -0.28374952 -0.2249172 0.1867397 0.3553438
197:-0.37108666 0.3289178 0.67334527 0.2349718 -0.28564394 0.028678106 0.13297953 0.5561977 0.8316612 0.577744
966:-0.35345352 0.60064447 0.7828126 0.6341706 0.124249175 0.03180964 0.63208216 0.04270936 -0.032162175 0.6025132
492:0.32743663 0.25370926 0.055479605 0.047115926 -0.58133835 0.036373746 0.033026576 0.30491185 0.19615321 0.694918
346:0.01416651 0.1645964 0.5191623 0.26845118 -0.501859 -0.027038563 -0.018824697 0.031306576 0.6297473 0.5450895
670:0.30392748 0.3787952 1.1747636 0.38240054 -0.50454354 0.22739488 0.1025997 0.39645597 -0.3272036 0.70495516
613:-0.6551957 -0.30217487 0.31429192 0.9746795 -0.9518351 0.09269541 0.31264964 0.29583552 0.29444703 0.1424728
280:-0.44987032 0.59540594 0.0142994365 0.096124046 -0.37529323 -0.03888667 -0.66800624 -0.07646273 0.72672313 -0.07217612
840:-0.6552918 -0.49250528 0.62360144 0.45157728 0.1937737 0.90518624 0.910587 1.4848671 0.8298817 0.39967376
919:0.21432704 0.29052663 -0.002108527 0.31918952 0.20184466 -0.06305306 0.37855056 0.013498532 -0.3939965 0.5537599
936:-0.34311563 0.67496353 0.7483278 0.26905793 -0.6637833 -0.1673546 0.5763761 0.11561503 -0.7046311 1.2960865
787:0.02450352 0.1379923 1.00246 0.49082714 -0.6579803 -0.051266696 -0.11295143 0.3806716 0.12046257 0.5823796
287:-0.4524115 0.049388796 0.5601065 0.3180465 -0.783943 0.37229344 -0.23464425 0.51677346 1.2096832 0.4885535
668:0.1737441 0.34516618 1.3343325 0.5052156 -0.5983117 0.044829436 0.30988878 0.3937754 -0.27453855 0.8769331
454:-0.27024305 -0.7383445 0.07341487 0.17454971 0.4592557 -0.17543185 -0.4972208 -0.4892028 0.55216044 0.62633485
627:0.005745894 -0.11339561 0.4539408 0.3677892 -0.4413251 -0.0141968075 -0.12870258 0.84274364 0.4761398 0.06638242
466:-0.4206793 0.8278865 -0.39378598 -0.29395434 0.6258773 0.028296255 -0.20499153 0.44421244 0.5494795 0.038632102
351:-0.5125752 0.29704365 -0.37478644 0.08235484 -0.64690423 0.32457593 0.27269602 0.09033783 0.95311975 0.34525588
585:-0.03825001 0.52019024 -0.6408229 0.06500868 -0.100797206 0.22970282 0.030340577 0.41831776 0.6996401 0.32676208
692:-1.1855258 -0.29034796 0.76960886 0.070762254 0.35300094 0.41663635 0.15874614 1.4501994 0.45896465 0.35027173
540:-0.6884195 0.7486034 0.11211477 -0.30484623 -0.13601404 0.071904816 -0.15869422 0.26614922 1.0439188 -0.11803888
407:-0.000516081 0.35597262 0.7292702 -0.5269683 0.38894495 -0.034112014 -0.09802527 1.0301208 0.7741801 0.35898176
291:-0.85965943 0.099532716 0.9011682 -0.03651391 0.12299857 -0.06205226 0.17174283 0.46631876 0.82890743 0.27502745
948:-0.2811944 0.5510975 0.5392141 0.34811392 -0.5557454 -0.16614622 0.31692946 0.046838187 -0.08857744 0.83366215
866:0.13426036 0.043541454 0.5401621 0.39181453 -0.35860467 -0.10534091 -0.26253897 0.5030061 0.11733843 0.04024414
262:-0.19322427 0.49576 -0.017430965 0.3410442 -0.5213008 0.25673243 0.45747322 -0.13428915 0.55661774 0.1367656
470:-0.653032 -0.17254248 0.5197882 0.33613437 0.37262467 0.5723232 0.779612 0.92329794 1.389578 0.36522907
298:0.078691676 -0.038055953 0.5666346 0.12841158 -0.9011101 -0.050850913 -0.27061537 0.084386595 0.33461866 0.74705577
186:-0.9618418 0.28356552 -0.67745805 0.5594877 0.5321833 0.4157335 -0.3531151 -0.13151938 0.5539277 0.2586217
769:-0.37845492 0.104968466 1.1637295 0.22382413 -0.78133416 0.017481018 -0.026309708 0.6719858 0.07947419 0.83195865
227:-1.0120934 0.673544 -0.25548077 -0.566164 0.2390269 -0.32107028 -0.5640649 0.15043238 0.86753464 0.22495323
250:-0.47930723 0.21014465 -0.009774133 0.032415606 0.2374368 0.4967914 1.0369931 0.89006704 1.1991765 0.3894153
392:0.12526596 0.17523761 0.6733365 0.10181035 -0.2569435 0.17941979 0.13017552 0.7628136 0.54425144 0.37444428
588:0.2975454 0.09185401 -0.19276105 0.0079724705 0.10799249 -0.55460346 0.8705384 -0.5447242 0.4428782 -0.024549944
22:-0.4813994 0.65157574 -0.123466544 0.0077336887 0.044138845 -0.15672792 -0.6237963 0.04062865 0.4783235 0.059083834
329:-0.45357552 -0.36873624 0.36212006 -0.21168317 0.64768684 -1.0181684 0.42810246 -0.4044987 0.4973219 0.14415672
988:0.0145069435 -0.03812778 0.14243346 0.34534752 -0.8197038 0.30970806 -0.34049767 0.49794734 0.4784919 0.62749666
55:-0.31717703 -0.26487598 0.7084515 0.5021393 -0.769301 -0.05822427 0.04242636 1.0819733 0.38564023 0.42413852
212:-1.0901109 0.11688084 0.31446242 0.10633864 0.29044503 0.6924128 0.9451082 0.8594951 1.3205014 0.6499604
